name,artist,spotify_id,preview,img,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,acousticness_artist,danceability_artist,energy_artist,instrumentalness_artist,liveness_artist,speechiness_artist,valence_artist,artist_id,genres,genres_str,main_genre,file_path,genre_array2
Reincarnation,Nakadia,4M8dAiOdUCWdvH6K4BdC4I,,,0.681,0.978,,0.098,,,,0.476,,,,,,,,1nOdOuoOkOkQ2PaWFxVkLH,['acid_techno'],['acid_techno'],techno,../mp3songs/ACID!_Best_Acid_Techno_Mix/Reincarnation.mp3,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0]"
Flipside,"Paul Elstak, Ransom, Boogshe",6oUlgbKPhKzl3d1KhqcZNf,,,0.635,0.999,,0.149,,,,0.569,,,,,,,,"123hDJRbi4KtCdBaaKNHW6, 1kpnFAPpACdKIiuaatgBah, 0XugtaijoMOUdu6eVWPtX3",['hardstyle'],['hardstyle'],techno,../mp3songs/Hardcore_Techno_Hardstyle/Flipside.mp3,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]"
The Good Life,Three Days Grace,55KYlnsC6nYnr3IykbmJwE,https://p.scdn.co/mp3-preview/1f4e76d497fca7b1cea9d9d13cc98dee558c111d?cid=50179b9e0a064ad09ffb159682151c22,https://i.scdn.co/image/ab67616d0000b273bf55e4d8d4120679b13394af,0.5479999999999999,0.911,-3.701,0.0397,0.000345,0.0,0.23,0.654,0.0169773514035087,0.4492280701754388,0.8339824561403506,9.369122807017544e-06,0.187719298245614,0.0458561403508771,0.3937561403508774,2xiIXseIJcq3nG7C8fHeBj,"['alternative metal', 'nu metal', 'rock']","['alternative metal', 'nu metal', 'rock']",metal,../mp3songs/48_genres_11_main_genres/The Good Life.mp3,"[0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]"
That's Right (feat. Akon) - Explicit Album Version,Three 6 Mafia,0cOSb7wzbpb9vjRkbYufWj,https://p.scdn.co/mp3-preview/93c42e94fdf48e115c5541b6cd1d755f9e38c156?cid=50179b9e0a064ad09ffb159682151c22,https://i.scdn.co/image/ab67616d0000b273ee669a2eba58523cc2ca4ec4,0.821,0.7070000000000001,-6.096,0.256,0.0603,0.0,0.269,0.5920000000000001,0.1075682696629214,0.8104606741573029,0.7555056179775282,0.0061146282022471,0.2311258426966293,0.1995404494382023,0.6200786516853932,26s8LSolLfCIY88ysQbIuT,"['gangster rap', 'trap']","['gangster rap', 'trap']",rap,../mp3songs/48_genres_11_main_genres/That's Right (feat. Akon) - Explicit Album Version.mp3,"[0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0]"
"Sandman - Original 12"" Mix",Blue Boy,1caNzSrWtZhB2UNvSt5EK0,,,0.739,0.826,,0.128,,,,0.531,,,,,,,,5wAkbDfgFUeXzWO4rdPQiG,['90s_house'],['90s_house'],dance,"../mp3songs/90s_House_Classics/Sandman - Original 12"" Mix.mp3","[0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]"
"Finish Line / Drown (feat. T-Pain, Kirk Franklin, Eryn Allen Kane & Noname)",Chance the Rapper,2AgnbuzvnfPvq1sAYNB4pj,https://p.scdn.co/mp3-preview/5ff6c53220af8bebef4ac9156ba7229f7b2e4107?cid=50179b9e0a064ad09ffb159682151c22,https://i.scdn.co/image/ab67616d0000b273e71dd15fc5bdefd5bff70452,0.456,0.609,-6.439,0.377,0.617,0.0,0.0724,0.41,0.2897807777777778,0.6538888888888889,0.5639777777777778,0.0017104228888888,0.1799888888888888,0.2511566666666667,0.5218222222222221,1anyVhU62p31KFi8MEzkbf,"['hip hop', 'pop rap', 'rap', 'trap']","['hip hop', 'pop rap', 'rap', 'trap']",rap,"../mp3songs/48_genres_11_main_genres/Finish Line  Drown (feat. T-Pain, Kirk Franklin, Eryn Allen Kane & Noname).mp3","[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0
 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0]"
Angela,The Lumineers,5bodDpPolC3xlame0SVcDY,https://p.scdn.co/mp3-preview/16b7c6243230b66f522d47df15b76d974258d553?cid=50179b9e0a064ad09ffb159682151c22,https://i.scdn.co/image/ab67616d0000b273cd34380a48c22de3d0e475de,0.6679999999999999,0.563,-8.23,0.0305,0.649,0.000347,0.11,0.289,0.6515833333333334,0.6007777777777779,0.480472222222222,0.0331598488888888,0.1323972222222223,0.0341833333333333,0.3671194444444445,16oZKvXb6WkQlVAjwo2Wbg,['modern rock'],['modern rock'],rock,../mp3songs/48_genres_11_main_genres/Angela.mp3,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]"
Voice of the Soul,Death,69Yia3qCLw6N9U80WhLwLn,https://p.scdn.co/mp3-preview/3b1322311ce2c2d535b1933bcba205f9b6be461c?cid=50179b9e0a064ad09ffb159682151c22,https://i.scdn.co/image/ab67616d0000b27391fcdc499f2dbfbcd7e58b59,0.158,0.5720000000000001,-6.2929999999999975,0.0346,0.000926,0.893,0.144,0.347,0.011609,0.2668888888888888,0.9300000000000002,0.0093651111111111,0.3314222222222223,0.0737888888888888,0.2015222222222222,4f5V3PQ66nIrBCqugJtaGn,"['hard rock', 'metal']","['hard rock', 'metal']",rock,../mp3songs/48_genres_11_main_genres/Voice of the Soul.mp3,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]"
Wearing the Inside Out,Pink Floyd,2GoeLsETNdx8lRoWW2aeNj,https://p.scdn.co/mp3-preview/4f9eae398a8106542dec008b2d9b15e1e399c204?cid=50179b9e0a064ad09ffb159682151c22,https://i.scdn.co/image/ab67616d0000b27333dbd2afabe4e8b858e72328,0.602,0.426,-15.317,0.0404,0.307,0.0468,0.104,0.363,0.3883355299516904,0.3832579710144933,0.4155951690821251,0.2996808681642513,0.3532768115942025,0.0592628019323672,0.2576584541062797,0k17h0D3J5VfsdmQ1iZtE9,"['classic rock', 'rock']","['classic rock', 'rock']",rock,../mp3songs/48_genres_11_main_genres/Wearing the Inside Out.mp3,"[0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]"
Ego Brain,System Of A Down,2HVCLZ6dMDelXhloO5sAjV,https://p.scdn.co/mp3-preview/5fec24a31a0678db330df24cafd4846f98757144?cid=50179b9e0a064ad09ffb159682151c22,https://i.scdn.co/image/ab67616d0000b2737cf4c0d42c5b62c9deebdcd8,0.29,0.775,-3.03,0.0359,0.000121,0.00281,0.186,0.212,0.052216677124183,0.4034836601307187,0.8837189542483659,0.0991345292810457,0.2571633986928103,0.0935738562091503,0.4348169934640525,5eAWCfyUhZtHHtBdNk56l1,"['alternative metal', 'nu metal', 'rock']","['alternative metal', 'nu metal', 'rock']",metal,../mp3songs/48_genres_11_main_genres/Ego Brain.mp3,"[0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]"
Doomsday,MF DOOM,7lT1dCz96jANsLAAADlfIg,https://p.scdn.co/mp3-preview/e1fd7a6e0210ec5a4e4c3420b2a475d49281361a?cid=50179b9e0a064ad09ffb159682151c22,https://i.scdn.co/image/ab67616d0000b273f56213eede5f2e6a6065fb6d,0.856,0.841,-7.737,0.335,0.0977,0.0,0.0773,0.794,0.205077358490566,0.6170566037735847,0.7441320754716984,0.0670788675471698,0.4174018867924529,0.2962830188679246,0.7611320754716981,2pAWfrd7WFF3XhVt9GooDL,"['hip hop', 'rap']","['hip hop', 'rap']",rap,../mp3songs/48_genres_11_main_genres/Doomsday.mp3,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]"
Range Life,Pavement,6lAZ7xfP9su2ZvGk1rRc3R,https://p.scdn.co/mp3-preview/5bbc1c2f6c502a8ced3ab5f3e92b9264c2c2d5c7?cid=50179b9e0a064ad09ffb159682151c22,https://i.scdn.co/image/ab67616d0000b273e327c130da6fb5f82224a13a,0.555,0.7240000000000001,-9.429,0.0288,0.0445,1.4e-05,0.186,0.7240000000000001,0.1488899685714285,0.4616428571428571,0.6423928571428571,0.1348471317857143,0.1406178571428571,0.0357142857142857,0.4266678571428571,3inCNiUr4R6XQ3W43s9Aqi,['alternative rock'],['alternative rock'],rock,../mp3songs/48_genres_11_main_genres/Range Life.mp3,"[0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]"
Lump Sum,Bon Iver,0kz4nEVFUNcYXLgzOKQnWh,https://p.scdn.co/mp3-preview/fe03817b06bb492253af918da471aa42fb1006e7?cid=50179b9e0a064ad09ffb159682151c22,https://i.scdn.co/image/ab67616d0000b2730b1993db92eecc2dd5021293,0.478,0.321,-17.715,0.129,0.941,0.364,0.133,0.3939999999999999,0.8031286956521739,0.4613188405797102,0.3121333333333333,0.251052743768116,0.1659608695652174,0.0652405797101449,0.2302260869565217,4LEiUm1SRbFMgfqnQTwUbQ,['modern rock'],['modern rock'],rock,../mp3songs/48_genres_11_main_genres/Lump Sum.mp3,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]"
Worldwide Choppers,Tech N9ne,2Lo2BWhhlZSJds2yBhxoet,https://p.scdn.co/mp3-preview/ae27fb79fe81c7af88d50732f7cea6d805e08c3d?cid=50179b9e0a064ad09ffb159682151c22,https://i.scdn.co/image/ab67616d0000b2736a0b17b302637c4094433f09,0.746,0.853,-4.452,0.13,0.00285,0.0,0.376,0.362,0.11023034375,0.73009375,0.7963750000000002,1.0771875e-06,0.3546421874999999,0.238925,0.5390625,6UBA15slIuadJ8h2lPRPos,['pop rap'],['pop rap'],rap,../mp3songs/48_genres_11_main_genres/Worldwide Choppers.mp3,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]"
Munich,Editors,1TF8mSG5YHyaS4o3NeBSAo,https://p.scdn.co/mp3-preview/5b3d3e810d4e6ef5a926fa933d61a64f2f8c63a5?cid=50179b9e0a064ad09ffb159682151c22,https://i.scdn.co/image/ab67616d0000b273049c2cc7af9851c23d16b509,0.173,0.872,-4.39,0.0533,0.00052,0.0353,0.324,0.39,0.00052,0.173,0.872,0.0353,0.324,0.0533,0.39,6e9wIFWhBPHLE9bXK8gtBI,['modern rock'],['modern rock'],rock,../mp3songs/48_genres_11_main_genres/Munich.mp3,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]"
The Box,Roddy Ricch,0nbXyq5TXYPCO7pr3N8S4I,https://p.scdn.co/mp3-preview/52c74a85b9b187b8f51bfe1c7b19a25f7624161a?cid=50179b9e0a064ad09ffb159682151c22,https://i.scdn.co/image/ab67616d0000b273600adbc750285ea1a8da249f,0.8959999999999999,0.586,-6.687,0.0559,0.104,0.0,0.79,0.642,0.18420890625,0.7849843749999998,0.627953125,1.34721875e-05,0.1675656249999998,0.22968125,0.44465625,757aE44tKEUQEqRuT6GnEB,"['rap', 'trap']","['rap', 'trap']",rap,../mp3songs/48_genres_11_main_genres/The Box.mp3,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0]"
Off He Goes,Pearl Jam,0G6qDSSFmjzb9N0PK8PjGm,https://p.scdn.co/mp3-preview/a5a26bbea19e744a240790e79aa746660f981750?cid=50179b9e0a064ad09ffb159682151c22,https://i.scdn.co/image/ab67616d0000b2734c29f49b11488856e468719c,0.684,0.344,-14.825,0.0289999999999999,0.574,0.00235,0.113,0.3429999999999999,0.1422747398876405,0.4203483146067416,0.7228651685393259,0.057113187977528,0.1914146067415729,0.048029213483146,0.3877876404494382,1w5Kfo2jwwIPruYS2UWh56,"['alternative metal', 'alternative rock', 'classic rock', 'hard rock', 'rock']","['alternative metal', 'alternative rock', 'classic rock', 'hard rock', 'rock']",metal,../mp3songs/48_genres_11_main_genres/Off He Goes.mp3,"[0 1 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0
 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]"
"Brahms: 6 Pieces, Op. 118: II. Intermezzo in A Major",Johannes Brahms,5f6Pv6JOK9tpgYOQcOgCfs,https://p.scdn.co/mp3-preview/10987a047308c721345be6673bd3751fbe81dfed?cid=50179b9e0a064ad09ffb159682151c22,https://i.scdn.co/image/ab67616d0000b273535b9a5cc318e0188abf4b44,0.353,0.00896,-32.422,0.0528,0.995,0.89,0.0918,0.0724,0.9375303514377006,0.2842060702875401,0.1642311182108625,0.7148830176038333,0.16149392971246,0.0428904153354633,0.2190897763578276,5wTAi7QkpP6kp8a54lmTOq,['classical'],['classical'],classical,"../mp3songs/48_genres_11_main_genres/Brahms 6 Pieces, Op. 118 II. Intermezzo in A Major.mp3","[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]"
FIRE IN THE BOOTH,"BAIRD, Skoden",3Q1Oh4ZmlM40jPdtkvl5LE,,,0.662,0.953,,0.102,,,,0.0392,,,,,,,,"4f1He8bxNYKr00NVwjtiWG, 2RiC3YaPSftsTmnZdDCtE0",['schranz'],['schranz'],techno,../mp3songs/SCHRANZ_2024_/FIRE IN THE BOOTH.mp3,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]"
I Don't Want Her (feat. Problem),Eric Bellinger,3rBec901wnvokK97xjoKlH,https://p.scdn.co/mp3-preview/0926d894a24a27c6f5227669c9734f6dddd68290?cid=50179b9e0a064ad09ffb159682151c22,https://i.scdn.co/image/ab67616d0000b27309637cc52cc55df3329b16e4,0.629,0.695,-5.131,0.0328,0.018,0.0,0.0969999999999999,0.638,0.1214887692307692,0.5966923076923076,0.6347692307692306,0.0,0.117376923076923,0.1363076923076923,0.4654615384615385,7ibAWtDtmEfaVhc1FJ3Vl9,['r&b'],['r&b'],rnb,../mp3songs/48_genres_11_main_genres/I Don't Want Her (feat. Problem).mp3,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]"
Si Tú Me Besas,Víctor Manuelle,5981zpjMYeKGoEQ6K9794L,https://p.scdn.co/mp3-preview/cfeaae6f35ec5da28695afa4fc8e5d32d5dedefb?cid=50179b9e0a064ad09ffb159682151c22,https://i.scdn.co/image/ab67616d0000b27385c17e85f992238ee88c4102,0.76,0.667,-8.384,0.0404,0.7,0.0,0.104,0.742,0.2769444444444444,0.6044444444444443,0.7836666666666665,1.0662777777777778e-05,0.1703555555555556,0.0597111111111111,0.8217222222222224,4N5fp4zhTsVITZTVfsXpc2,"['latin pop', 'salsa', 'tropical']","['latin pop', 'salsa', 'tropical']",latino,../mp3songs/48_genres_11_main_genres/Si Tú Me Besas.mp3,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1]"
Truth (Helios Remix),Balmorhea,0xdPDJMJ5xYByIrSH2aKA4,https://p.scdn.co/mp3-preview/5bec1f8fbaf39d74c1f5748d7f4acbf95100ce72?cid=50179b9e0a064ad09ffb159682151c22,https://i.scdn.co/image/ab67616d0000b2735be0a9a59f8687a1c281e559,0.445,0.459,-15.791,0.0415,0.84,0.95,0.107,0.1369999999999999,0.5443333333333332,0.452,0.3053333333333333,0.916,0.0934666666666666,0.0332,0.151,1U0FaHAc4fcwQcYEJFgkm9,['compositional ambient'],['compositional ambient'],ambient,../mp3songs/48_genres_11_main_genres/Truth (Helios Remix).mp3,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]"
Waste,Foster The People,2UyWClHKt6fut3IpS2tJiR,https://p.scdn.co/mp3-preview/18cd37a19d40ce831354b89ef66c86daf4df1b71?cid=50179b9e0a064ad09ffb159682151c22,https://i.scdn.co/image/ab67616d0000b273c03f8ef4160b2a3b72dd407d,0.6809999999999999,0.736,-6.269,0.0288,0.0633,7.96e-06,0.0596,0.8490000000000001,0.0595692307692307,0.6336923076923079,0.8250256410256409,0.0128168241025641,0.2250615384615384,0.0541153846153846,0.581923076923077,7gP3bB2nilZXLfPHJhMdvc,"['modern rock', 'rock']","['modern rock', 'rock']",rock,../mp3songs/48_genres_11_main_genres/Waste.mp3,"[0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]"
Out Here Grindin',DJ Khaled,4F0sMzz8L5EE8ly9o3evIq,https://p.scdn.co/mp3-preview/474727515e9c707230841f8a259ba6fb689ab1e3?cid=50179b9e0a064ad09ffb159682151c22,https://i.scdn.co/image/ab67616d0000b273389c09a18693115d3120ea9b,0.633,0.8420000000000001,-1.928,0.183,0.0114,0.0,0.179,0.336,0.0569271999999999,0.6345405405405405,0.7531621621621625,3.464864864864865e-07,0.2975675675675676,0.1594675675675675,0.4824324324324325,0QHgL1lAIqAw0HtD7YldmP,"['hip hop', 'pop rap', 'rap']","['hip hop', 'pop rap', 'rap']",rap,../mp3songs/48_genres_11_main_genres/Out Here Grindin'.mp3,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0
 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]"
Amo,Axel,4IDp1zu5LGwVzrp9j9WjHW,https://p.scdn.co/mp3-preview/3c88e8357154b07fd326bb184ca6dcf3097f3e45?cid=50179b9e0a064ad09ffb159682151c22,https://i.scdn.co/image/ab67616d0000b2733f15ab526ed2c778981833cf,0.388,0.365,-8.136000000000001,0.036,0.916,0.0,0.181,0.261,0.6205,0.4935,0.4155,0.0,0.1425,0.0309,0.311,32x1uogH2zajP85pzZAtuE,['latin pop'],['latin pop'],latino,../mp3songs/48_genres_11_main_genres/Amo.mp3,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1]"
Autumn Leaves (feat. Kendrick Lamar),Chris Brown,7EJ1CjaeHobTNQCJOrFmpZ,https://p.scdn.co/mp3-preview/f74b1d4118923fd425ad5f3eec05ef82a8b6286a?cid=50179b9e0a064ad09ffb159682151c22,https://i.scdn.co/image/ab67616d0000b273d7a62d8635f92472d57d5f8d,0.624,0.6,-7.935,0.289,0.326,0.0,0.138,0.436,0.1018924382978722,0.6608510638297873,0.640302127659575,7.828408510638298e-05,0.172563829787234,0.130031489361702,0.4863744680851062,7bXgB6jMjp9ATFy66eO08Z,"['r&b', 'rap']","['r&b', 'rap']",rnb,../mp3songs/48_genres_11_main_genres/Autumn Leaves (feat. Kendrick Lamar).mp3,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]"
All This Will Happen Again,Andrew Bayer,6u9kkqfjdZPxAxEtHmGl68,https://p.scdn.co/mp3-preview/0d301167928276f552c4d6ff731de8f9b306353c?cid=50179b9e0a064ad09ffb159682151c22,https://i.scdn.co/image/ab67616d0000b273b6265f82a402a2bccff57dc8,0.126,0.204,-20.427,0.0362,0.8859999999999999,0.927,0.369,0.0661,0.8859999999999999,0.126,0.204,0.927,0.369,0.0362,0.0661,5dFuu05x8SPBuymudrTBU8,['progressive house'],['progressive house'],dance,../mp3songs/48_genres_11_main_genres/All This Will Happen Again.mp3,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]"
Bombalaya - Blooom Remix,"DNMO, Wolfy Lights, Blooom",5utINKwnXh1drV2vI9cnze,,,0.416,0.95,,0.314,,,,0.442,,,,,,,,"3cMInYqk6yzf37zo8iznoz, 1VzKsrHWSH4Ij7dTWfPe7z, 3Xtaqhj8MygkfndSArQOOS",['neurofunk_dnb'],['neurofunk_dnb'],dnb,../mp3songs/Neurofunk_Drum_and_Bass/Bombalaya - Blooom Remix.mp3,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]"
Love?,Strapping Young Lad,4MVJvkKhoeLPH3BcssmVpC,https://p.scdn.co/mp3-preview/fd74c6337d90966a046e208c09e911d27b573759?cid=50179b9e0a064ad09ffb159682151c22,https://i.scdn.co/image/ab67616d0000b273b28b618acf8097d9de9c4dbc,0.412,0.964,-7.557,0.1689999999999999,1.84e-06,0.146,0.502,0.232,2.375e-06,0.2645,0.9735,0.10435,0.431,0.1845,0.1669999999999999,457qPvtiBTIl6LR4dZiKZy,['nu metal'],['nu metal'],metal,../mp3songs/48_genres_11_main_genres/Love.mp3,"[0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]"
Now You've Got Something to Die For,Lamb of God,4YthwCt7NMqxQCQfJPZMnU,https://p.scdn.co/mp3-preview/14213385c16ce6cfc43b1d142d6e6c844e8b00bd?cid=50179b9e0a064ad09ffb159682151c22,https://i.scdn.co/image/ab67616d0000b273b12877d8bdfaa0f19b4624fa,0.361,0.986,-2.486,0.103,0.0027199999999999,0.00109,0.126,0.217,0.0011976563333333,0.3524333333333334,0.9733,0.18485364,0.2459866666666667,0.1387133333333333,0.2112466666666667,3JFsVIxOn7STeilPICkkB2,"['alternative metal', 'metal', 'nu metal']","['alternative metal', 'metal', 'nu metal']",metal,../mp3songs/48_genres_11_main_genres/Now You've Got Something to Die For.mp3,"[0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]"
Swerve,Arizona Zervas,3TXYRNSjz8txG5rL5H9RWO,https://p.scdn.co/mp3-preview/ea88fc089109f9c3d39954a7755b465a403c774c?cid=50179b9e0a064ad09ffb159682151c22,https://i.scdn.co/image/ab67616d0000b2736f95b9c092d5b23f1f16c859,0.918,0.8340000000000001,-6.21,0.0935,0.157,1.12e-05,0.0651,0.8420000000000001,0.120525,0.7401666666666668,0.6805833333333334,2.5975e-06,0.2172666666666666,0.1394666666666666,0.5348333333333333,0vRvGUQVUjytro0xpb26bs,['pop rap'],['pop rap'],rap,../mp3songs/48_genres_11_main_genres/Swerve.mp3,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]"
Be Somebody,Thousand Foot Krutch,3NRhy4mzDwQc6IgPwyQM1x,https://p.scdn.co/mp3-preview/ad355471839f1b5ef4d9dd70a4fcb0791e1712c7?cid=50179b9e0a064ad09ffb159682151c22,https://i.scdn.co/image/ab67616d0000b273405821bcbb01d247dd24ec63,0.477,0.6629999999999999,-5.7929999999999975,0.0285,0.0333,0.0,0.145,0.344,0.0037086249999999,0.5464999999999999,0.8271250000000001,5.949125000000003e-05,0.15875,0.0677249999999999,0.5721250000000003,6GfiCQDFYANz5wUkSmb3Dr,['alternative metal'],['alternative metal'],metal,../mp3songs/48_genres_11_main_genres/Be Somebody.mp3,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]"
